xcorn,ycorn
103.73674,1.33299
103.73755,1.33299
103.73755,1.3338013
103.73674,1.3338013
103.73674,1.33299
103.73755,1.33299
103.73836,1.33299
103.73836,1.3338013
103.73755,1.3338013
103.73755,1.33299
103.73836,1.33299
103.73917,1.33299
103.73917,1.3338013
103.73836,1.3338013
103.73836,1.33299
103.73917,1.33299
103.739975,1.33299
103.739975,1.3338013
103.73917,1.3338013
103.73917,1.33299
103.739975,1.33299
103.74078,1.33299
103.74078,1.3338013
103.739975,1.3338013
103.739975,1.33299
103.73674,1.3338013
103.73755,1.3338013
103.73755,1.3346124
103.73674,1.3346124
103.73674,1.3338013
103.73755,1.3338013
103.73836,1.3338013
103.73836,1.3346124
103.73755,1.3346124
103.73755,1.3338013
103.73836,1.3338013
103.73917,1.3338013
103.73917,1.3346124
103.73836,1.3346124
103.73836,1.3338013
103.73917,1.3338013
103.739975,1.3338013
103.739975,1.3346124
103.73917,1.3346124
103.73917,1.3338013
103.739975,1.3338013
103.74078,1.3338013
103.74078,1.3346124
103.739975,1.3346124
103.739975,1.3338013
103.73674,1.3346124
103.73755,1.3346124
103.73755,1.3354236
103.73674,1.3354236
103.73674,1.3346124
103.73755,1.3346124
103.73836,1.3346124
103.73836,1.3354236
103.73755,1.3354236
103.73755,1.3346124
103.73836,1.3346124
103.73917,1.3346124
103.73917,1.3354236
103.73836,1.3354236
103.73836,1.3346124
103.73917,1.3346124
103.739975,1.3346124
103.739975,1.3354236
103.73917,1.3354236
103.73917,1.3346124
103.739975,1.3346124
103.74078,1.3346124
103.74078,1.3354236
103.739975,1.3354236
103.739975,1.3346124
103.73674,1.3354236
103.73755,1.3354236
103.73755,1.3362348
103.73674,1.3362348
103.73674,1.3354236
103.73755,1.3354236
103.73836,1.3354236
103.73836,1.3362348
103.73755,1.3362348
103.73755,1.3354236
103.73836,1.3354236
103.73917,1.3354236
103.73917,1.3362348
103.73836,1.3362348
103.73836,1.3354236
103.73917,1.3354236
103.739975,1.3354236
103.739975,1.3362348
103.73917,1.3362348
103.73917,1.3354236
103.739975,1.3354236
103.74078,1.3354236
103.74078,1.3362348
103.739975,1.3362348
103.739975,1.3354236
103.73674,1.3362348
103.73755,1.3362348
103.73755,1.337046
103.73674,1.337046
103.73674,1.3362348
103.73755,1.3362348
103.73836,1.3362348
103.73836,1.337046
103.73755,1.337046
103.73755,1.3362348
103.73836,1.3362348
103.73917,1.3362348
103.73917,1.337046
103.73836,1.337046
103.73836,1.3362348
103.73917,1.3362348
103.739975,1.3362348
103.739975,1.337046
103.73917,1.337046
103.73917,1.3362348
103.739975,1.3362348
103.74078,1.3362348
103.74078,1.337046
103.739975,1.337046
103.739975,1.3362348
103.736336,1.3325844
103.737144,1.3325844
103.737144,1.3333956
103.736336,1.3333956
103.736336,1.3325844
103.737144,1.3325844
103.73795,1.3325844
103.73795,1.3333956
103.737144,1.3333956
103.737144,1.3325844
103.73795,1.3325844
103.73876,1.3325844
103.73876,1.3333956
103.73795,1.3333956
103.73795,1.3325844
103.73876,1.3325844
103.73957,1.3325844
103.73957,1.3333956
103.73876,1.3333956
103.73876,1.3325844
103.73957,1.3325844
103.74038,1.3325844
103.74038,1.3333956
103.73957,1.3333956
103.73957,1.3325844
103.74038,1.3325844
103.74119,1.3325844
103.74119,1.3333956
103.74038,1.3333956
103.74038,1.3325844
103.736336,1.3333956
103.737144,1.3333956
103.737144,1.3342068
103.736336,1.3342068
103.736336,1.3333956
103.737144,1.3333956
103.73795,1.3333956
103.73795,1.3342068
103.737144,1.3342068
103.737144,1.3333956
103.73795,1.3333956
103.73876,1.3333956
103.73876,1.3342068
103.73795,1.3342068
103.73795,1.3333956
103.73876,1.3333956
103.73957,1.3333956
103.73957,1.3342068
103.73876,1.3342068
103.73876,1.3333956
103.73957,1.3333956
103.74038,1.3333956
103.74038,1.3342068
103.73957,1.3342068
103.73957,1.3333956
103.74038,1.3333956
103.74119,1.3333956
103.74119,1.3342068
103.74038,1.3342068
103.74038,1.3333956
103.736336,1.3342068
103.737144,1.3342068
103.737144,1.335018
103.736336,1.335018
103.736336,1.3342068
103.737144,1.3342068
103.73795,1.3342068
103.73795,1.335018
103.737144,1.335018
103.737144,1.3342068
103.73795,1.3342068
103.73876,1.3342068
103.73876,1.335018
103.73795,1.335018
103.73795,1.3342068
103.73876,1.3342068
103.73957,1.3342068
103.73957,1.335018
103.73876,1.335018
103.73876,1.3342068
103.73957,1.3342068
103.74038,1.3342068
103.74038,1.335018
103.73957,1.335018
103.73957,1.3342068
103.74038,1.3342068
103.74119,1.3342068
103.74119,1.335018
103.74038,1.335018
103.74038,1.3342068
103.736336,1.335018
103.737144,1.335018
103.737144,1.3358293
103.736336,1.3358293
103.736336,1.335018
103.737144,1.335018
103.73795,1.335018
103.73795,1.3358293
103.737144,1.3358293
103.737144,1.335018
103.73795,1.335018
103.73876,1.335018
103.73876,1.3358293
103.73795,1.3358293
103.73795,1.335018
103.73876,1.335018
103.73957,1.335018
103.73957,1.3358293
103.73876,1.3358293
103.73876,1.335018
103.73957,1.335018
103.74038,1.335018
103.74038,1.3358293
103.73957,1.3358293
103.73957,1.335018
103.74038,1.335018
103.74119,1.335018
103.74119,1.3358293
103.74038,1.3358293
103.74038,1.335018
103.736336,1.3358293
103.737144,1.3358293
103.737144,1.3366405
103.736336,1.3366405
103.736336,1.3358293
103.737144,1.3358293
103.73795,1.3358293
103.73795,1.3366405
103.737144,1.3366405
103.737144,1.3358293
103.73795,1.3358293
103.73876,1.3358293
103.73876,1.3366405
103.73795,1.3366405
103.73795,1.3358293
103.73876,1.3358293
103.73957,1.3358293
103.73957,1.3366405
103.73876,1.3366405
103.73876,1.3358293
103.73957,1.3358293
103.74038,1.3358293
103.74038,1.3366405
103.73957,1.3366405
103.73957,1.3358293
103.74038,1.3358293
103.74119,1.3358293
103.74119,1.3366405
103.74038,1.3366405
103.74038,1.3358293
103.736336,1.3366405
103.737144,1.3366405
103.737144,1.3374516
103.736336,1.3374516
103.736336,1.3366405
103.737144,1.3366405
103.73795,1.3366405
103.73795,1.3374516
103.737144,1.3374516
103.737144,1.3366405
103.73795,1.3366405
103.73876,1.3366405
103.73876,1.3374516
103.73795,1.3374516
103.73795,1.3366405
103.73876,1.3366405
103.73957,1.3366405
103.73957,1.3374516
103.73876,1.3374516
103.73876,1.3366405
103.73957,1.3366405
103.74038,1.3366405
103.74038,1.3374516
103.73957,1.3374516
103.73957,1.3366405
103.74038,1.3366405
103.74119,1.3366405
103.74119,1.3374516
103.74038,1.3374516
103.74038,1.3366405
103.73593,1.3321788
103.73674,1.3321788
103.73674,1.33299
103.73593,1.33299
103.73593,1.3321788
103.73674,1.3321788
103.73755,1.3321788
103.73755,1.33299
103.73674,1.33299
103.73674,1.3321788
103.73755,1.3321788
103.73836,1.3321788
103.73836,1.33299
103.73755,1.33299
103.73755,1.3321788
103.73836,1.3321788
103.73917,1.3321788
103.73917,1.33299
103.73836,1.33299
103.73836,1.3321788
103.73917,1.3321788
103.739975,1.3321788
103.739975,1.33299
103.73917,1.33299
103.73917,1.3321788
103.739975,1.3321788
103.74078,1.3321788
103.74078,1.33299
103.739975,1.33299
103.739975,1.3321788
103.74078,1.3321788
103.74159,1.3321788
103.74159,1.33299
103.74078,1.33299
103.74078,1.3321788
103.73593,1.33299
103.73674,1.33299
103.73674,1.3338013
103.73593,1.3338013
103.73593,1.33299
103.73674,1.33299
103.73755,1.33299
103.73755,1.3338013
103.73674,1.3338013
103.73674,1.33299
103.73755,1.33299
103.73836,1.33299
103.73836,1.3338013
103.73755,1.3338013
103.73755,1.33299
103.73836,1.33299
103.73917,1.33299
103.73917,1.3338013
103.73836,1.3338013
103.73836,1.33299
103.73917,1.33299
103.739975,1.33299
103.739975,1.3338013
103.73917,1.3338013
103.73917,1.33299
103.739975,1.33299
103.74078,1.33299
103.74078,1.3338013
103.739975,1.3338013
103.739975,1.33299
103.74078,1.33299
103.74159,1.33299
103.74159,1.3338013
103.74078,1.3338013
103.74078,1.33299
103.73593,1.3338013
103.73674,1.3338013
103.73674,1.3346124
103.73593,1.3346124
103.73593,1.3338013
103.73674,1.3338013
103.73755,1.3338013
103.73755,1.3346124
103.73674,1.3346124
103.73674,1.3338013
103.73755,1.3338013
103.73836,1.3338013
103.73836,1.3346124
103.73755,1.3346124
103.73755,1.3338013
103.73836,1.3338013
103.73917,1.3338013
103.73917,1.3346124
103.73836,1.3346124
103.73836,1.3338013
103.73917,1.3338013
103.739975,1.3338013
103.739975,1.3346124
103.73917,1.3346124
103.73917,1.3338013
103.739975,1.3338013
103.74078,1.3338013
103.74078,1.3346124
103.739975,1.3346124
103.739975,1.3338013
103.74078,1.3338013
103.74159,1.3338013
103.74159,1.3346124
103.74078,1.3346124
103.74078,1.3338013
103.73593,1.3346124
103.73674,1.3346124
103.73674,1.3354236
103.73593,1.3354236
103.73593,1.3346124
103.73674,1.3346124
103.73755,1.3346124
103.73755,1.3354236
103.73674,1.3354236
103.73674,1.3346124
103.73755,1.3346124
103.73836,1.3346124
103.73836,1.3354236
103.73755,1.3354236
103.73755,1.3346124
103.73836,1.3346124
103.73917,1.3346124
103.73917,1.3354236
103.73836,1.3354236
103.73836,1.3346124
103.73917,1.3346124
103.739975,1.3346124
103.739975,1.3354236
103.73917,1.3354236
103.73917,1.3346124
103.739975,1.3346124
103.74078,1.3346124
103.74078,1.3354236
103.739975,1.3354236
103.739975,1.3346124
103.74078,1.3346124
103.74159,1.3346124
103.74159,1.3354236
103.74078,1.3354236
103.74078,1.3346124
103.73593,1.3354236
103.73674,1.3354236
103.73674,1.3362348
103.73593,1.3362348
103.73593,1.3354236
103.73674,1.3354236
103.73755,1.3354236
103.73755,1.3362348
103.73674,1.3362348
103.73674,1.3354236
103.73755,1.3354236
103.73836,1.3354236
103.73836,1.3362348
103.73755,1.3362348
103.73755,1.3354236
103.73836,1.3354236
103.73917,1.3354236
103.73917,1.3362348
103.73836,1.3362348
103.73836,1.3354236
103.73917,1.3354236
103.739975,1.3354236
103.739975,1.3362348
103.73917,1.3362348
103.73917,1.3354236
103.739975,1.3354236
103.74078,1.3354236
103.74078,1.3362348
103.739975,1.3362348
103.739975,1.3354236
103.74078,1.3354236
103.74159,1.3354236
103.74159,1.3362348
103.74078,1.3362348
103.74078,1.3354236
103.73593,1.3362348
103.73674,1.3362348
103.73674,1.337046
103.73593,1.337046
103.73593,1.3362348
103.73674,1.3362348
103.73755,1.3362348
103.73755,1.337046
103.73674,1.337046
103.73674,1.3362348
103.73755,1.3362348
103.73836,1.3362348
103.73836,1.337046
103.73755,1.337046
103.73755,1.3362348
103.73836,1.3362348
103.73917,1.3362348
103.73917,1.337046
103.73836,1.337046
103.73836,1.3362348
103.73917,1.3362348
103.739975,1.3362348
103.739975,1.337046
103.73917,1.337046
103.73917,1.3362348
103.739975,1.3362348
103.74078,1.3362348
103.74078,1.337046
103.739975,1.337046
103.739975,1.3362348
103.74078,1.3362348
103.74159,1.3362348
103.74159,1.337046
103.74078,1.337046
103.74078,1.3362348
103.73593,1.337046
103.73674,1.337046
103.73674,1.3378572
103.73593,1.3378572
103.73593,1.337046
103.73674,1.337046
103.73755,1.337046
103.73755,1.3378572
103.73674,1.3378572
103.73674,1.337046
103.73755,1.337046
103.73836,1.337046
103.73836,1.3378572
103.73755,1.3378572
103.73755,1.337046
103.73836,1.337046
103.73917,1.337046
103.73917,1.3378572
103.73836,1.3378572
103.73836,1.337046
103.73917,1.337046
103.739975,1.337046
103.739975,1.3378572
103.73917,1.3378572
103.73917,1.337046
103.739975,1.337046
103.74078,1.337046
103.74078,1.3378572
103.739975,1.3378572
103.739975,1.337046
103.74078,1.337046
103.74159,1.337046
103.74159,1.3378572
103.74078,1.3378572
103.74078,1.337046
103.74455,1.3295231
103.74536,1.3295231
103.74536,1.3303343
103.74455,1.3303343
103.74455,1.3295231
103.74536,1.3295231
103.74617,1.3295231
103.74617,1.3303343
103.74536,1.3303343
103.74536,1.3295231
103.74617,1.3295231
103.74698,1.3295231
103.74698,1.3303343
103.74617,1.3303343
103.74617,1.3295231
103.74698,1.3295231
103.74779,1.3295231
103.74779,1.3303343
103.74698,1.3303343
103.74698,1.3295231
103.74779,1.3295231
103.7486,1.3295231
103.7486,1.3303343
103.74779,1.3303343
103.74779,1.3295231
103.7486,1.3295231
103.749405,1.3295231
103.749405,1.3303343
103.7486,1.3303343
103.7486,1.3295231
103.749405,1.3295231
103.75021,1.3295231
103.75021,1.3303343
103.749405,1.3303343
103.749405,1.3295231
103.74455,1.3303343
103.74536,1.3303343
103.74536,1.3311455
103.74455,1.3311455
103.74455,1.3303343
103.74536,1.3303343
103.74617,1.3303343
103.74617,1.3311455
103.74536,1.3311455
103.74536,1.3303343
103.74617,1.3303343
103.74698,1.3303343
103.74698,1.3311455
103.74617,1.3311455
103.74617,1.3303343
103.74698,1.3303343
103.74779,1.3303343
103.74779,1.3311455
103.74698,1.3311455
103.74698,1.3303343
103.74779,1.3303343
103.7486,1.3303343
103.7486,1.3311455
103.74779,1.3311455
103.74779,1.3303343
103.7486,1.3303343
103.749405,1.3303343
103.749405,1.3311455
103.7486,1.3311455
103.7486,1.3303343
103.749405,1.3303343
103.75021,1.3303343
103.75021,1.3311455
103.749405,1.3311455
103.749405,1.3303343
103.74455,1.3311455
103.74536,1.3311455
103.74536,1.3319567
103.74455,1.3319567
103.74455,1.3311455
103.74536,1.3311455
103.74617,1.3311455
103.74617,1.3319567
103.74536,1.3319567
103.74536,1.3311455
103.74617,1.3311455
103.74698,1.3311455
103.74698,1.3319567
103.74617,1.3319567
103.74617,1.3311455
103.74698,1.3311455
103.74779,1.3311455
103.74779,1.3319567
103.74698,1.3319567
103.74698,1.3311455
103.74779,1.3311455
103.7486,1.3311455
103.7486,1.3319567
103.74779,1.3319567
103.74779,1.3311455
103.7486,1.3311455
103.749405,1.3311455
103.749405,1.3319567
103.7486,1.3319567
103.7486,1.3311455
103.749405,1.3311455
103.75021,1.3311455
103.75021,1.3319567
103.749405,1.3319567
103.749405,1.3311455
103.74455,1.3319567
103.74536,1.3319567
103.74536,1.332768
103.74455,1.332768
103.74455,1.3319567
103.74536,1.3319567
103.74617,1.3319567
103.74617,1.332768
103.74536,1.332768
103.74536,1.3319567
103.74617,1.3319567
103.74698,1.3319567
103.74698,1.332768
103.74617,1.332768
103.74617,1.3319567
103.74698,1.3319567
103.74779,1.3319567
103.74779,1.332768
103.74698,1.332768
103.74698,1.3319567
103.74779,1.3319567
103.7486,1.3319567
103.7486,1.332768
103.74779,1.332768
103.74779,1.3319567
103.7486,1.3319567
103.749405,1.3319567
103.749405,1.332768
103.7486,1.332768
103.7486,1.3319567
103.749405,1.3319567
103.75021,1.3319567
103.75021,1.332768
103.749405,1.332768
103.749405,1.3319567
103.74455,1.332768
103.74536,1.332768
103.74536,1.3335792
103.74455,1.3335792
103.74455,1.332768
103.74536,1.332768
103.74617,1.332768
103.74617,1.3335792
103.74536,1.3335792
103.74536,1.332768
103.74617,1.332768
103.74698,1.332768
103.74698,1.3335792
103.74617,1.3335792
103.74617,1.332768
103.74698,1.332768
103.74779,1.332768
103.74779,1.3335792
103.74698,1.3335792
103.74698,1.332768
103.74779,1.332768
103.7486,1.332768
103.7486,1.3335792
103.74779,1.3335792
103.74779,1.332768
103.7486,1.332768
103.749405,1.332768
103.749405,1.3335792
103.7486,1.3335792
103.7486,1.332768
103.749405,1.332768
103.75021,1.332768
103.75021,1.3335792
103.749405,1.3335792
103.749405,1.332768
103.74455,1.3335792
103.74536,1.3335792
103.74536,1.3343903
103.74455,1.3343903
103.74455,1.3335792
103.74536,1.3335792
103.74617,1.3335792
103.74617,1.3343903
103.74536,1.3343903
103.74536,1.3335792
103.74617,1.3335792
103.74698,1.3335792
103.74698,1.3343903
103.74617,1.3343903
103.74617,1.3335792
103.74698,1.3335792
103.74779,1.3335792
103.74779,1.3343903
103.74698,1.3343903
103.74698,1.3335792
103.74779,1.3335792
103.7486,1.3335792
103.7486,1.3343903
103.74779,1.3343903
103.74779,1.3335792
103.7486,1.3335792
103.749405,1.3335792
103.749405,1.3343903
103.7486,1.3343903
103.7486,1.3335792
103.749405,1.3335792
103.75021,1.3335792
103.75021,1.3343903
103.749405,1.3343903
103.749405,1.3335792
103.74455,1.3343903
103.74536,1.3343903
103.74536,1.3352015
103.74455,1.3352015
103.74455,1.3343903
103.74536,1.3343903
103.74617,1.3343903
103.74617,1.3352015
103.74536,1.3352015
103.74536,1.3343903
103.74617,1.3343903
103.74698,1.3343903
103.74698,1.3352015
103.74617,1.3352015
103.74617,1.3343903
103.74698,1.3343903
103.74779,1.3343903
103.74779,1.3352015
103.74698,1.3352015
103.74698,1.3343903
103.74779,1.3343903
103.7486,1.3343903
103.7486,1.3352015
103.74779,1.3352015
103.74779,1.3343903
103.7486,1.3343903
103.749405,1.3343903
103.749405,1.3352015
103.7486,1.3352015
103.7486,1.3343903
103.749405,1.3343903
103.75021,1.3343903
103.75021,1.3352015
103.749405,1.3352015
103.749405,1.3343903
103.73889,1.3310627
103.7397,1.3310627
103.7397,1.3318739
103.73889,1.3318739
103.73889,1.3310627
103.7397,1.3310627
103.74051,1.3310627
103.74051,1.3318739
103.7397,1.3318739
103.7397,1.3310627
103.74051,1.3310627
103.74132,1.3310627
103.74132,1.3318739
103.74051,1.3318739
103.74051,1.3310627
103.74132,1.3310627
103.74213,1.3310627
103.74213,1.3318739
103.74132,1.3318739
103.74132,1.3310627
103.74213,1.3310627
103.742935,1.3310627
103.742935,1.3318739
103.74213,1.3318739
103.74213,1.3310627
103.742935,1.3310627
103.743744,1.3310627
103.743744,1.3318739
103.742935,1.3318739
103.742935,1.3310627
103.743744,1.3310627
103.74455,1.3310627
103.74455,1.3318739
103.743744,1.3318739
103.743744,1.3310627
103.73889,1.3318739
103.7397,1.3318739
103.7397,1.3326851
103.73889,1.3326851
103.73889,1.3318739
103.7397,1.3318739
103.74051,1.3318739
103.74051,1.3326851
103.7397,1.3326851
103.7397,1.3318739
103.74051,1.3318739
103.74132,1.3318739
103.74132,1.3326851
103.74051,1.3326851
103.74051,1.3318739
103.74132,1.3318739
103.74213,1.3318739
103.74213,1.3326851
103.74132,1.3326851
103.74132,1.3318739
103.74213,1.3318739
103.742935,1.3318739
103.742935,1.3326851
103.74213,1.3326851
103.74213,1.3318739
103.742935,1.3318739
103.743744,1.3318739
103.743744,1.3326851
103.742935,1.3326851
103.742935,1.3318739
103.743744,1.3318739
103.74455,1.3318739
103.74455,1.3326851
103.743744,1.3326851
103.743744,1.3318739
103.73889,1.3326851
103.7397,1.3326851
103.7397,1.3334963
103.73889,1.3334963
103.73889,1.3326851
103.7397,1.3326851
103.74051,1.3326851
103.74051,1.3334963
103.7397,1.3334963
103.7397,1.3326851
103.74051,1.3326851
103.74132,1.3326851
103.74132,1.3334963
103.74051,1.3334963
103.74051,1.3326851
103.74132,1.3326851
103.74213,1.3326851
103.74213,1.3334963
103.74132,1.3334963
103.74132,1.3326851
103.74213,1.3326851
103.742935,1.3326851
103.742935,1.3334963
103.74213,1.3334963
103.74213,1.3326851
103.742935,1.3326851
103.743744,1.3326851
103.743744,1.3334963
103.742935,1.3334963
103.742935,1.3326851
103.743744,1.3326851
103.74455,1.3326851
103.74455,1.3334963
103.743744,1.3334963
103.743744,1.3326851
103.73889,1.3334963
103.7397,1.3334963
103.7397,1.3343076
103.73889,1.3343076
103.73889,1.3334963
103.7397,1.3334963
103.74051,1.3334963
103.74051,1.3343076
103.7397,1.3343076
103.7397,1.3334963
103.74051,1.3334963
103.74132,1.3334963
103.74132,1.3343076
103.74051,1.3343076
103.74051,1.3334963
103.74132,1.3334963
103.74213,1.3334963
103.74213,1.3343076
103.74132,1.3343076
103.74132,1.3334963
103.74213,1.3334963
103.742935,1.3334963
103.742935,1.3343076
103.74213,1.3343076
103.74213,1.3334963
103.742935,1.3334963
103.743744,1.3334963
103.743744,1.3343076
103.742935,1.3343076
103.742935,1.3334963
103.743744,1.3334963
103.74455,1.3334963
103.74455,1.3343076
103.743744,1.3343076
103.743744,1.3334963
103.73889,1.3343076
103.7397,1.3343076
103.7397,1.3351188
103.73889,1.3351188
103.73889,1.3343076
103.7397,1.3343076
103.74051,1.3343076
103.74051,1.3351188
103.7397,1.3351188
103.7397,1.3343076
103.74051,1.3343076
103.74132,1.3343076
103.74132,1.3351188
103.74051,1.3351188
103.74051,1.3343076
103.74132,1.3343076
103.74213,1.3343076
103.74213,1.3351188
103.74132,1.3351188
103.74132,1.3343076
103.74213,1.3343076
103.742935,1.3343076
103.742935,1.3351188
103.74213,1.3351188
103.74213,1.3343076
103.742935,1.3343076
103.743744,1.3343076
103.743744,1.3351188
103.742935,1.3351188
103.742935,1.3343076
103.743744,1.3343076
103.74455,1.3343076
103.74455,1.3351188
103.743744,1.3351188
103.743744,1.3343076
103.73889,1.3351188
103.7397,1.3351188
103.7397,1.3359299
103.73889,1.3359299
103.73889,1.3351188
103.7397,1.3351188
103.74051,1.3351188
103.74051,1.3359299
103.7397,1.3359299
103.7397,1.3351188
103.74051,1.3351188
103.74132,1.3351188
103.74132,1.3359299
103.74051,1.3359299
103.74051,1.3351188
103.74132,1.3351188
103.74213,1.3351188
103.74213,1.3359299
103.74132,1.3359299
103.74132,1.3351188
103.74213,1.3351188
103.742935,1.3351188
103.742935,1.3359299
103.74213,1.3359299
103.74213,1.3351188
103.742935,1.3351188
103.743744,1.3351188
103.743744,1.3359299
103.742935,1.3359299
103.742935,1.3351188
103.743744,1.3351188
103.74455,1.3351188
103.74455,1.3359299
103.743744,1.3359299
103.743744,1.3351188
103.73889,1.3359299
103.7397,1.3359299
103.7397,1.3367411
103.73889,1.3367411
103.73889,1.3359299
103.7397,1.3359299
103.74051,1.3359299
103.74051,1.3367411
103.7397,1.3367411
103.7397,1.3359299
103.74051,1.3359299
103.74132,1.3359299
103.74132,1.3367411
103.74051,1.3367411
103.74051,1.3359299
103.74132,1.3359299
103.74213,1.3359299
103.74213,1.3367411
103.74132,1.3367411
103.74132,1.3359299
103.74213,1.3359299
103.742935,1.3359299
103.742935,1.3367411
103.74213,1.3367411
103.74213,1.3359299
103.742935,1.3359299
103.743744,1.3359299
103.743744,1.3367411
103.742935,1.3367411
103.742935,1.3359299
103.743744,1.3359299
103.74455,1.3359299
103.74455,1.3367411
103.743744,1.3367411
103.743744,1.3359299
103.73849,1.3306571
103.739296,1.3306571
103.739296,1.3314683
103.73849,1.3314683
103.73849,1.3306571
103.739296,1.3306571
103.740105,1.3306571
103.740105,1.3314683
103.739296,1.3314683
103.739296,1.3306571
103.740105,1.3306571
103.74091,1.3306571
103.74091,1.3314683
103.740105,1.3314683
103.740105,1.3306571
103.74091,1.3306571
103.74172,1.3306571
103.74172,1.3314683
103.74091,1.3314683
103.74091,1.3306571
103.74172,1.3306571
103.74253,1.3306571
103.74253,1.3314683
103.74172,1.3314683
